"WW-Eng - Mannfor", "DMR", "12.5", "449.450000", "444.450000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "360", "0", "HIGH", "No", "No", "No", "No", "Yes", "000.0", "000.0", "180", "DTMF-2", "DTMF-2", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "English", "NONE", "1", "NONE", "16", "1"
"Parrot - Mannfor", "DMR", "12.5", "449.450000", "444.450000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "360", "0", "HIGH", "No", "No", "No", "No", "No", "000.0", "000.0", "180", "DTMF-2", "DTMF-2", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "BM Parrot", "NONE", "1", "NONE", "16", "1"
"Local 2 - Lawton", "DMR", "12.5", "448.600000", "443.600000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "360", "0", "HIGH", "No", "No", "No", "No", "Yes", "000.0", "000.0", "180", "DTMF-2", "DTMF-2", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "LCL 2", "NONE", "4", "NONE", "16", "2"
"Local 9 - Lawton", "DMR", "12.5", "448.600000", "443.600000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "360", "0", "HIGH", "No", "No", "No", "No", "Yes", "000.0", "000.0", "180", "DTMF-2", "DTMF-2", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "Local 9 Reflectr", "NONE", "4", "NONE", "16", "2"
"SCARS - Lawton", "DMR", "12.5", "448.600000", "443.600000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "360", "0", "HIGH", "No", "No", "No", "No", "Yes", "000.0", "000.0", "180", "DTMF-2", "DTMF-2", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "Local SCARS", "NONE", "4", "NONE", "16", "2"
"Cent OK - Lawton", "DMR", "12.5", "448.600000", "443.600000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "360", "0", "HIGH", "No", "No", "No", "No", "Yes", "000.0", "000.0", "180", "DTMF-2", "DTMF-2", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "BM C OK", "NONE", "4", "NONE", "16", "2"
"East OK - Lawton", "DMR", "12.5", "448.600000", "443.600000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "360", "0", "HIGH", "No", "No", "No", "No", "Yes", "000.0", "000.0", "180", "DTMF-2", "DTMF-2", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "BM E OK", "NONE", "4", "NONE", "16", "2"
"Okla -  Lawton", "DMR", "12.5", "448.600000", "443.600000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "360", "0", "HIGH", "No", "No", "No", "No", "Yes", "000.0", "000.0", "180", "DTMF-2", "DTMF-2", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "BM OK", "NONE", "4", "NONE", "16", "2"
"Region 5-Lawton", "DMR", "12.5", "448.600000", "443.600000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "360", "0", "HIGH", "No", "No", "No", "No", "Yes", "000.0", "000.0", "180", "DTMF-2", "DTMF-2", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "Call Region 5", "NONE", "4", "NONE", "16", "1"
"US - Lawton", "DMR", "12.5", "448.600000", "443.600000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "360", "0", "HIGH", "No", "No", "No", "No", "Yes", "000.0", "000.0", "180", "DTMF-2", "DTMF-2", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "US", "NONE", "4", "NONE", "16", "1"
"TAC 310 - Lawton", "DMR", "12.5", "448.600000", "443.600000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "360", "0", "HIGH", "No", "No", "No", "No", "Yes", "000.0", "000.0", "180", "DTMF-2", "DTMF-2", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "NA - TAC 310", "NONE", "4", "NONE", "16", "1"
"TAC 311 - Lawton", "DMR", "12.5", "448.600000", "443.600000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "360", "0", "HIGH", "No", "No", "No", "No", "Yes", "000.0", "000.0", "180", "DTMF-2", "DTMF-2", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "NA - TAC 311", "NONE", "4", "NONE", "16", "1"
"TAC 312 - Lawton", "DMR", "12.5", "448.600000", "443.600000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "360", "0", "HIGH", "No", "No", "No", "No", "Yes", "000.0", "000.0", "180", "DTMF-2", "DTMF-2", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "NA - TAC 312", "NONE", "4", "NONE", "16", "1"
"WW-Eng - Lawton", "DMR", "12.5", "448.600000", "443.600000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "360", "0", "HIGH", "No", "No", "No", "No", "Yes", "000.0", "000.0", "180", "DTMF-2", "DTMF-2", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "English", "NONE", "4", "NONE", "16", "1"
"Parrot - Lawton", "DMR", "12.5", "448.600000", "443.600000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "360", "0", "HIGH", "No", "No", "No", "No", "No", "000.0", "000.0", "180", "DTMF-2", "DTMF-2", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "BM Parrot", "NONE", "4", "NONE", "16", "1"
"Local 2 - Depew", "DMR", "12.5", "449.375000", "444.375000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "360", "0", "HIGH", "No", "No", "No", "No", "Yes", "000.0", "000.0", "180", "DTMF-2", "DTMF-2", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "LCL 2", "NONE", "1", "NONE", "16", "2"
"Local 9 - Depew", "DMR", "12.5", "449.375000", "444.375000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "360", "0", "HIGH", "No", "No", "No", "No", "Yes", "000.0", "000.0", "180", "DTMF-2", "DTMF-2", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "Local 9 Reflectr", "NONE", "1", "NONE", "16", "2"
"SCARS - Depew", "DMR", "12.5", "449.375000", "444.375000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "360", "0", "HIGH", "No", "No", "No", "No", "Yes", "000.0", "000.0", "180", "DTMF-2", "DTMF-2", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "Local SCARS", "NONE", "1", "NONE", "16", "2"
"Cent OK - Depew", "DMR", "12.5", "449.375000", "444.375000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "360", "0", "HIGH", "No", "No", "No", "No", "Yes", "000.0", "000.0", "180", "DTMF-2", "DTMF-2", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "BM C OK", "NONE", "1", "NONE", "16", "2"
"East OK - Depew", "DMR", "12.5", "449.375000", "444.375000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "360", "0", "HIGH", "No", "No", "No", "No", "Yes", "000.0", "000.0", "180", "DTMF-2", "DTMF-2", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "BM E OK", "NONE", "1", "NONE", "16", "2"
"Okla -  Depew", "DMR", "12.5", "449.375000", "444.375000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "360", "0", "HIGH", "No", "No", "No", "No", "Yes", "000.0", "000.0", "180", "DTMF-2", "DTMF-2", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "BM OK", "NONE", "1", "NONE", "16", "2"
"Region 5-Depew", "DMR", "12.5", "449.375000", "444.375000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "360", "0", "HIGH", "No", "No", "No", "No", "Yes", "000.0", "000.0", "180", "DTMF-2", "DTMF-2", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "Call Region 5", "NONE", "1", "NONE", "16", "1"
"US - Depew", "DMR", "12.5", "449.375000", "444.375000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "360", "0", "HIGH", "No", "No", "No", "No", "Yes", "000.0", "000.0", "180", "DTMF-2", "DTMF-2", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "US", "NONE", "1", "NONE", "16", "1"
"TAC 310 - Depew", "DMR", "12.5", "449.375000", "444.375000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "360", "0", "HIGH", "No", "No", "No", "No", "Yes", "000.0", "000.0", "180", "DTMF-2", "DTMF-2", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "NA - TAC 310", "NONE", "1", "NONE", "16", "1"
"TAC 311 - Depew", "DMR", "12.5", "449.375000", "444.375000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "360", "0", "HIGH", "No", "No", "No", "No", "Yes", "000.0", "000.0", "180", "DTMF-2", "DTMF-2", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "NA - TAC 311", "NONE", "1", "NONE", "16", "1"
"TAC 312 - Depew", "DMR", "12.5", "449.375000", "444.375000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "360", "0", "HIGH", "No", "No", "No", "No", "Yes", "000.0", "000.0", "180", "DTMF-2", "DTMF-2", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "NA - TAC 312", "NONE", "1", "NONE", "16", "1"
"WW-Eng - Depew", "DMR", "12.5", "449.375000", "444.375000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "360", "0", "HIGH", "No", "No", "No", "No", "Yes", "000.0", "000.0", "180", "DTMF-2", "DTMF-2", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "English", "NONE", "1", "NONE", "16", "1"
"Parrot - Depew", "DMR", "12.5", "449.375000", "444.375000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "360", "0", "HIGH", "No", "No", "No", "No", "No", "000.0", "000.0", "180", "DTMF-2", "DTMF-2", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "BM Parrot", "NONE", "1", "NONE", "16", "1"
"Local 2 - Ft. Gi", "DMR", "12.5", "447.125000", "442.125000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "360", "0", "HIGH", "No", "No", "No", "No", "Yes", "000.0", "000.0", "180", "DTMF-2", "DTMF-2", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "LCL 2", "NONE", "1", "NONE", "16", "2"
"Local 9 - Ft. Gi", "DMR", "12.5", "447.125000", "442.125000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "360", "0", "HIGH", "No", "No", "No", "No", "Yes", "000.0", "000.0", "180", "DTMF-2", "DTMF-2", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "Local 9 Reflectr", "NONE", "1", "NONE", "16", "2"
"SCARS-Ft. Gibson", "DMR", "12.5", "447.125000", "442.125000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "360", "0", "HIGH", "No", "No", "No", "No", "Yes", "000.0", "000.0", "180", "DTMF-2", "DTMF-2", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "Local SCARS", "NONE", "1", "NONE", "16", "2"
"Cent OK - Ft. Gi", "DMR", "12.5", "447.125000", "442.125000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "360", "0", "HIGH", "No", "No", "No", "No", "Yes", "000.0", "000.0", "180", "DTMF-2", "DTMF-2", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "BM C OK", "NONE", "1", "NONE", "16", "2"
"East OK - Ft. Gi", "DMR", "12.5", "447.125000", "442.125000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "360", "0", "HIGH", "No", "No", "No", "No", "Yes", "000.0", "000.0", "180", "DTMF-2", "DTMF-2", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "BM E OK", "NONE", "1", "NONE", "16", "2"
"Okla -  Ft. Gibs", "DMR", "12.5", "447.125000", "442.125000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "360", "0", "HIGH", "No", "No", "No", "No", "Yes", "000.0", "000.0", "180", "DTMF-2", "DTMF-2", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "BM OK", "NONE", "1", "NONE", "16", "2"
"Region 5-Ft. Gib", "DMR", "12.5", "447.125000", "442.125000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "360", "0", "HIGH", "No", "No", "No", "No", "Yes", "000.0", "000.0", "180", "DTMF-2", "DTMF-2", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "Call Region 5", "NONE", "1", "NONE", "16", "1"
"US - Ft. Gibson", "DMR", "12.5", "447.125000", "442.125000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "360", "0", "HIGH", "No", "No", "No", "No", "Yes", "000.0", "000.0", "180", "DTMF-2", "DTMF-2", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "US", "NONE", "1", "NONE", "16", "1"
"TAC 310 - Ft. Gi", "DMR", "12.5", "447.125000", "442.125000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "360", "0", "HIGH", "No", "No", "No", "No", "Yes", "000.0", "000.0", "180", "DTMF-2", "DTMF-2", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "NA - TAC 310", "NONE", "1", "NONE", "16", "1"
"TAC 311 - Ft. Gi", "DMR", "12.5", "447.125000", "442.125000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "360", "0", "HIGH", "No", "No", "No", "No", "Yes", "000.0", "000.0", "180", "DTMF-2", "DTMF-2", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "NA - TAC 311", "NONE", "1", "NONE", "16", "1"
"TAC 312 - Ft. Gi", "DMR", "12.5", "447.125000", "442.125000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "360", "0", "HIGH", "No", "No", "No", "No", "Yes", "000.0", "000.0", "180", "DTMF-2", "DTMF-2", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "NA - TAC 312", "NONE", "1", "NONE", "16", "1"
"WW-Eng - Ft. Gib", "DMR", "12.5", "447.125000", "442.125000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "360", "0", "HIGH", "No", "No", "No", "No", "Yes", "000.0", "000.0", "180", "DTMF-2", "DTMF-2", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "English", "NONE", "1", "NONE", "16", "1"
"Parrot - Ft. Gib", "DMR", "12.5", "447.125000", "442.125000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "360", "0", "HIGH", "No", "No", "No", "No", "No", "000.0", "000.0", "180", "DTMF-2", "DTMF-2", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "BM Parrot", "NONE", "1", "NONE", "16", "1"
"Local 2 - Big Ca", "DMR", "12.5", "448.825000", "443.825000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "360", "0", "HIGH", "No", "No", "No", "No", "Yes", "000.0", "000.0", "180", "DTMF-2", "DTMF-2", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "LCL 2", "NONE", "1", "NONE", "16", "2"
"Local 9 - Big Ca", "DMR", "12.5", "448.825000", "443.825000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "360", "0", "HIGH", "No", "No", "No", "No", "Yes", "000.0", "000.0", "180", "DTMF-2", "DTMF-2", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "Local 9 Reflectr", "NONE", "1", "NONE", "16", "2"
"SCARS-Big Cabin", "DMR", "12.5", "448.825000", "443.825000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "360", "0", "HIGH", "No", "No", "No", "No", "Yes", "000.0", "000.0", "180", "DTMF-2", "DTMF-2", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "Local SCARS", "NONE", "1", "NONE", "16", "2"
"Cent OK - Big Ca", "DMR", "12.5", "448.825000", "443.825000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "360", "0", "HIGH", "No", "No", "No", "No", "Yes", "000.0", "000.0", "180", "DTMF-2", "DTMF-2", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "BM C OK", "NONE", "1", "NONE", "16", "2"
"East OK - Big Ca", "DMR", "12.5", "448.825000", "443.825000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "360", "0", "HIGH", "No", "No", "No", "No", "Yes", "000.0", "000.0", "180", "DTMF-2", "DTMF-2", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "BM E OK", "NONE", "1", "NONE", "16", "2"
"Okla -  Big Cabi", "DMR", "12.5", "448.825000", "443.825000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "360", "0", "HIGH", "No", "No", "No", "No", "Yes", "000.0", "000.0", "180", "DTMF-2", "DTMF-2", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "BM OK", "NONE", "1", "NONE", "16", "2"
"Region 5-Big Cab", "DMR", "12.5", "448.825000", "443.825000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "360", "0", "HIGH", "No", "No", "No", "No", "Yes", "000.0", "000.0", "180", "DTMF-2", "DTMF-2", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "Call Region 5", "NONE", "1", "NONE", "16", "1"
"US - Big Cabin", "DMR", "12.5", "448.825000", "443.825000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "360", "0", "HIGH", "No", "No", "No", "No", "Yes", "000.0", "000.0", "180", "DTMF-2", "DTMF-2", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "US", "NONE", "1", "NONE", "16", "1"
"TAC 310 - Big Ca", "DMR", "12.5", "448.825000", "443.825000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "360", "0", "HIGH", "No", "No", "No", "No", "Yes", "000.0", "000.0", "180", "DTMF-2", "DTMF-2", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "NA - TAC 310", "NONE", "1", "NONE", "16", "1"
"TAC 311 - Big Ca", "DMR", "12.5", "448.825000", "443.825000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "360", "0", "HIGH", "No", "No", "No", "No", "Yes", "000.0", "000.0", "180", "DTMF-2", "DTMF-2", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "NA - TAC 311", "NONE", "1", "NONE", "16", "1"
"TAC 312 - Big Ca", "DMR", "12.5", "448.825000", "443.825000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "360", "0", "HIGH", "No", "No", "No", "No", "Yes", "000.0", "000.0", "180", "DTMF-2", "DTMF-2", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "NA - TAC 312", "NONE", "1", "NONE", "16", "1"
"WW-Eng - Big Cab", "DMR", "12.5", "448.825000", "443.825000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "360", "0", "HIGH", "No", "No", "No", "No", "Yes", "000.0", "000.0", "180", "DTMF-2", "DTMF-2", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "English", "NONE", "1", "NONE", "16", "1"
"Parrot - Big Cab", "DMR", "12.5", "448.825000", "443.825000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "360", "0", "HIGH", "No", "No", "No", "No", "No", "000.0", "000.0", "180", "DTMF-2", "DTMF-2", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "BM Parrot", "NONE", "1", "NONE", "16", "1"
"Local 2 - Bartle", "DMR", "12.5", "449.475000", "444.475000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "360", "0", "HIGH", "No", "No", "No", "No", "Yes", "000.0", "000.0", "180", "DTMF-2", "DTMF-2", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "LCL 2", "NONE", "2", "NONE", "16", "2"
"Local 9 - Bartle", "DMR", "12.5", "449.475000", "444.475000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "360", "0", "HIGH", "No", "No", "No", "No", "Yes", "000.0", "000.0", "180", "DTMF-2", "DTMF-2", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "Local 9 Reflectr", "NONE", "2", "NONE", "16", "2"
"SCARS - Bartlesv", "DMR", "12.5", "449.475000", "444.475000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "360", "0", "HIGH", "No", "No", "No", "No", "Yes", "000.0", "000.0", "180", "DTMF-2", "DTMF-2", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "Local SCARS", "NONE", "2", "NONE", "16", "2"
"Cent OK - Bartle", "DMR", "12.5", "449.475000", "444.475000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "360", "0", "HIGH", "No", "No", "No", "No", "Yes", "000.0", "000.0", "180", "DTMF-2", "DTMF-2", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "BM C OK", "NONE", "2", "NONE", "16", "2"
"East OK - Bartle", "DMR", "12.5", "449.475000", "444.475000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "360", "0", "HIGH", "No", "No", "No", "No", "Yes", "000.0", "000.0", "180", "DTMF-2", "DTMF-2", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "BM E OK", "NONE", "2", "NONE", "16", "2"
"Okla -  Bartlesv", "DMR", "12.5", "449.475000", "444.475000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "360", "0", "HIGH", "No", "No", "No", "No", "Yes", "000.0", "000.0", "180", "DTMF-2", "DTMF-2", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "BM OK", "NONE", "2", "NONE", "16", "2"
"Region 5-Bartles", "DMR", "12.5", "449.475000", "444.475000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "360", "0", "HIGH", "No", "No", "No", "No", "Yes", "000.0", "000.0", "180", "DTMF-2", "DTMF-2", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "Call Region 5", "NONE", "2", "NONE", "16", "1"
"US - Bartlesvill", "DMR", "12.5", "449.475000", "444.475000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "360", "0", "HIGH", "No", "No", "No", "No", "Yes", "000.0", "000.0", "180", "DTMF-2", "DTMF-2", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "US", "NONE", "2", "NONE", "16", "1"
"TAC 310 - Bartle", "DMR", "12.5", "449.475000", "444.475000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "360", "0", "HIGH", "No", "No", "No", "No", "Yes", "000.0", "000.0", "180", "DTMF-2", "DTMF-2", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "NA - TAC 310", "NONE", "2", "NONE", "16", "1"
"TAC 311 - Bartle", "DMR", "12.5", "449.475000", "444.475000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "360", "0", "HIGH", "No", "No", "No", "No", "Yes", "000.0", "000.0", "180", "DTMF-2", "DTMF-2", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "NA - TAC 311", "NONE", "2", "NONE", "16", "1"
"TAC 312 - Bartle", "DMR", "12.5", "449.475000", "444.475000", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "360", "0", "HIGH", "No", "No", "No", "No", "Yes", "000.0", "000.0", "180", "DTMF-2", "DTMF-2", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "NA - TAC 312", "NONE", "2", "NONE", "16", "1"
